"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Date","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-24",4,3,102.5,,0,0.001,67.85,0.059,0.019,0.0395,1143.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-25",11,9.75,395,,0.001,0.001,240.75,0.0593,0.059,0.0344,4048.825,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-26",7,6.75,315.5,,0.001,0.001,186.225,0.0593,0.039,0.0266,3133.35,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-27",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-28",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-29",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-09-30",2,1.75,53.75,,0.011,0.0425,37,0.0665,0.012,0.0425,558.65,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-01",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-02",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-03",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-04",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-05",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-06",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-07",4,3.25,90,,0,0.001,66.4,0.059,0.012,0.0245,1118.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-08",4,2.75,94,,0,0.001,66.35,0.0595,0.015,0.0458,1115.3,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-09",3,2.5,96.5,,0,0.001,61.6,0.059,0.012,0.039,1037.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-10",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-11",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-12",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-13",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-14",5,3.5,96,,0,0.001,64.975,0.0594,0.016,0.0462,1093.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-15",3,1.5,47.75,,0,0.001,30.975,0.0593,0.008,0.0273,520.625,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-16",12,11.75,546.25,,0.002,0.001,327.025,0.0592,0.04,0.0157,5500.3,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-17",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-18",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-19",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-20",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-21",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-22",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-23",7,5.75,172.75,,0.001,0.001,115.9,0.0594,0.025,0.0241,1949.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-24",7,5.75,208.75,,0.001,0.001,131.525,0.0594,0.021,0.0327,2211.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-25",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-26",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-27",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-28",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-29",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-30",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-10-31",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-01",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-02",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-03",6,5,197.25,,0.001,0.001,123.45,0.0593,0.027,0.0358,2076.775,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-04",8,6.25,234.5,,0.001,0.001,154.65,0.0591,0.02,0.0193,2602.775,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-05",4,3.25,116.25,,0,0.001,74.5,0.0593,0.011,0.0205,1253.95,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-06",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-07",5,3.5,153,,0,0.001,91.6,0.0594,0.014,0.0336,1540.775,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-08",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-09",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-10",4,3.5,148.5,,0,0.001,90.1,0.0595,0.021,0.033,1515.35,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-11",6,5.25,236.5,,0.001,0.001,140.625,0.0592,0.023,0.0237,2365.675,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-12",5,3.5,151,,0,0.001,89.325,0.0596,0.016,0.0394,1503.025,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-13",5,3.5,160.75,,0,0.001,95.05,0.0592,0.017,0.048,1599.35,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-14",5,4.5,183,,0.001,0.001,110,0.0592,0.028,0.0356,1850.05,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-15",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-16",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-17",5,3.5,160.75,,0,0.001,96.175,0.0594,0.014,0.0346,1616.75,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-18",5,3.5,161.25,,0,0.001,95.95,0.059,0.012,0.029,1616.65,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-19",5,3.5,152,,0,0.001,90.8,0.0592,0.014,0.0536,1528.05,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-20",5,3.75,162.5,,0,0.001,96.725,0.0592,0.015,0.036,1628.025,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-21",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-22",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-23",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-24",5,4,171.75,,0.001,0.001,103.675,0.059,0.016,0.033,1745.075,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-25",4,3.5,162,,0,0.001,95.9,0.0593,0.017,0.0218,1613.85,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-26",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-27",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-28",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-29",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-11-30",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-01",5,3.5,163.25,,0,0.001,96.65,0.059,0.021,0.0622,1626.1,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-02",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-03",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-04",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-05",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-06",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-07",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-08",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-09",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-10",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-11",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-12",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-13",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-14",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-15",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-16",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-17",2,1.25,39.5,,0,0.001,0.4,0.068,0.001,0.2165,5.9,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-18",4,3,77.25,,0,0.0023,51.75,0.0598,0.011,0.052,868.675,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-19",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-20",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-21",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-22",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-23",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-24",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-25",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-26",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-27",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-28",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-29",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-30",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",,"2003-12-31",0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection,Selective Catalytic Reduction",,,"ARP, NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-01",24,24,,3507,,,,,1.134,0.4755,4768.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-02",24,24,,3691,,,,,1.215,0.4861,5002.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-03",24,24,,3794,,,,,1.206,0.468,5147.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-04",24,24,,3512,,,,,1.101,0.4507,4909.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-05",24,24,,3496,,,,,1.122,0.4507,5032.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-06",24,24,,3781,,,,,1.153,0.446,5162,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-07",24,24,,3956,,,,,1.215,0.446,5412.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-08",24,24,,3754,,,,,1.159,0.4441,5233.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-09",24,24,,3712,,,,,1.144,0.4504,5068.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-10",24,24,,3771,,,,,1.212,0.4743,5099.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-11",24,24,,3485,,,,,0.98,0.3977,4931.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-12",24,24,,3243,,,,,0.904,0.3814,4637.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-13",24,24,,3167,,,,,0.956,0.4063,4580,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-14",24,24,,3835,,,,,1.282,0.4832,5282.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-15",24,24,,3984,,,,,1.463,0.5406,5392.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-16",24,24,,3941,,,,,1.557,0.5817,5337.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-17",24,24,,3942,,,,,1.351,0.5046,5312.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-18",24,24,,4282,,,,,1.433,0.506,5665.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
"DE","Energy Center Dover LLC",10030,"1",,"2003-01-19",24,24,,4200,,,,,1.441,0.5125,5607.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"NBP"
